Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
213,"A Girousse, G Tavernier, C Valle, C Moro, ...","Partial inhibition of adipose tissue lipolysis improves glucose metabolism and insulin sensitivity without alteration of fat mass",2013,"PLoS …","journals.plos.org","https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001485","https://scholar.google.com/scholar?cites=4566665906498884789&as_sdt=2005&sciodt=2007&hl=en",88,"2023-07-26 12:28:32","HTML","","","",,,,,213,21.30,43,5,10,"… Mean adipocyte diameter was not modified in HSL +/− mice … (F) in 12-wk HFD-fed B6D2 mice treated with a specific HSL … Briefly, total protein from gonadal WAT were extracted and …","https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001485","https://scholar.google.com/scholar?q=related:tdTAXHIOYD8J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
9,"C Gamblin, C Rouault, A Lacombe, F Langa-Vives, ...","Lysosomal acid lipase drives adipocyte cholesterol homeostasis and modulates lipid storage in obesity, independent of autophagy",2021,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article-abstract/70/1/76/18684","https://scholar.google.com/scholar?cites=12819989467946469760&as_sdt=2005&sciodt=2007&hl=en",89,"2023-07-26 12:28:32","","","","",,,,,9,4.50,2,5,2,"… fraction, but not the total undigested adipose tissue (ATs), from … mice with TetO-CMV-hLAL mice and fed littermates an HFD … Three adipose depots: gonadal fat (OvAT or epidydimal AT (…","https://hal.sorbonne-universite.fr/hal-03157930/file/Gamblin%20et%20al.%20-%202021%20-%20Lysosomal%20Acid%20Lipase%20Drives%20Adipocyte%20Cholesterol.pdf","https://scholar.google.com/scholar?q=related:gMkydX_A6bEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
29,"JTM Tan, SV McLennan, PF Williams, ...","Connective tissue growth factor/CCN-2 is upregulated in epididymal and subcutaneous fat depots in a dietary-induced obesity model",2013,"American Journal …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpendo.00654.2012","https://scholar.google.com/scholar?cites=18295001056275206221&as_sdt=2005&sciodt=2007&hl=en",90,"2023-07-26 12:28:32","","10.1152/ajpendo.00654.2012","","",,,,,29,2.90,7,4,10,"… Adipose tissue from two fat depots, the gonadal-associated (ie, … HFD-lean animals showed a leftward shift in the adipocyte … with adipose tissue amount and body weight gain in wild-type …","https://journals.physiology.org/doi/prev/20130409-aop/pdf/10.1152/ajpendo.00654.2012","https://scholar.google.com/scholar?q=related:TRCulIfm5P0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
16,"N Tan, X Li, L Zhai, D Liu, J Li, H Yokota, ...","Effects of knee loading on obesity‐related non‐alcoholic fatty liver disease in an ovariectomized mouse model with high‐fat diet",2018,"Hepatology …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/hepr.13076","https://scholar.google.com/scholar?cites=4210331739977704321&as_sdt=2005&sciodt=2007&hl=en",91,"2023-07-26 12:28:32","","10.1111/hepr.13076","","",,,,,16,3.20,2,7,5,"… high body weight and adipose tissue mass.9 In this study, we used a high-fat diet (HFD)-induced … –eosin (HE) for quantifying adipocyte size, adipocyte area, diameter, and perimeter. To …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/hepr.13076","https://scholar.google.com/scholar?q=related:gWPsA2kabjoJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"J Lee, MF Walter, KS Korach, CT Noguchi","Erythropoietin reduces fat mass in female mice lacking estrogen receptor alpha",2021,"Molecular Metabolism","Elsevier","https://www.sciencedirect.com/science/article/pii/S2212877820302167","https://scholar.google.com/scholar?cites=13479948838743503453&as_sdt=2005&sciodt=2007&hl=en",92,"2023-07-26 12:28:32","HTML","","","",,,,,4,2.00,1,4,2,"… HFD increase in adipocyte size in WT mice but not in mice with … in white adipose tissue from WT mice but not from mice with … (A–C) Adipocyte size distribution from female gonadal fat …","https://www.sciencedirect.com/science/article/pii/S2212877820302167","https://scholar.google.com/scholar?q=related:XfK-iwxmErsJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"L Hussaarts, N García-Tardón, ...","The FASEB Journal, published online ahead of print in April 2015. doi: 10.1096/fj. 14-262329",,"IMMUNE …","scholarlypublications …","https://scholarlypublications.universiteitleiden.nl/access/item%3A2923436/download#page=89","",93,"2023-07-26 12:28:32","PDF","","","",,,,,0,0.00,0,3,,"… Following SEA injections, stromal vascular cells from gonadal adipose tissue were isolated … , fat mass and adipocyte size in dietinduced obese mice. Mice were fed a LFD or HFD for 6 …","https://scholarlypublications.universiteitleiden.nl/access/item%3A2923436/download#page=89","https://scholar.google.com/scholar?q=related:GkrybV20CzgJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"L Julia","Function of the transcription factor Fra1 in adipogenesis",,"Erlangen, Universität Erlangen …","","","",94,"2023-07-26 12:28:32","CITATION","","","",,,,,0,0.00,0,1,,"","","https://scholar.google.com/scholar?q=related:w5_TCY8y4nEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"B Gawronska-Kozak, K Walendzik, ...","Dermal White Adipose Tissue (dWAT) Is Regulated by Foxn1 and Hif-1α during the Early Phase of Skin Wound Healing",2021,"International Journal of …","mdpi.com","https://www.mdpi.com/1422-0067/23/1/257","https://scholar.google.com/scholar?cites=801878811795890039&as_sdt=2005&sciodt=2007&hl=en",95,"2023-07-26 12:28:32","HTML","","","",,,,,4,2.00,1,3,2,"… The dWAT is a type of white adipose tissue and, similar to … and old mice that are fed a high-fat diet (HFD) [8,9]. In old … We also observed a decrease in adipocyte size and diameter at the …","https://www.mdpi.com/1422-0067/23/1/257","https://scholar.google.com/scholar?q=related:d58B4ofYIAsJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
6,"A Katsouda, D Valakos, VS Dionellis, SI Bibli, ...","MPST sulfurtransferase maintains mitochondrial protein import and cellular bioenergetics to attenuate obesity",2022,"Journal of Experimental …","rupress.org","https://rupress.org/jem/article-abstract/219/7/e20211894/213247","https://scholar.google.com/scholar?cites=1516381648248304205&as_sdt=2005&sciodt=2007&hl=en",96,"2023-07-26 12:28:32","","","","",,,,,6,6.00,1,5,1,"… and gonadal WAT (gWAT), as well as interscapular brown … HFD showed selective expansion and increased adipocyte … the App gene in adipose tissue of MPST-lacking HFD mice (RNA-…","https://rupress.org/jem/article/213247/MPST-sulfurtransferase-maintains-mitochondrial","https://scholar.google.com/scholar?q=related:TfLCLxNFCxUJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
16,"K Saatchi, SE Tod, D Leung, KE Nicholson, ...","Characterization of alendronic-and undecylenic acid coated magnetic nanoparticles for the targeted delivery of rosiglitazone to subcutaneous adipose tissue",2017,"… , Biology and Medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/S1549963416301204","https://scholar.google.com/scholar?cites=2755541903942572296&as_sdt=2005&sciodt=2007&hl=en",97,"2023-07-26 12:28:32","","","","",,,,,16,2.67,3,5,6,"… Improving adipocyte function with systemic administration of … After 15 weeks on HFD diet, obese mice were grouped into 2 … (brown adipose tissue), gWAT (gonadal white adipose tissue)…","","https://scholar.google.com/scholar?q=related:CFkzHMOmPSYJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JI Luther","Function of the transcription factor Fra1 in adipogenesis",2012,"","search.proquest.com","https://search.proquest.com/openview/d673dfa7efce98d7607babc6225792f0/1?pq-origsite=gscholar&cbl=2026366&diss=y","",98,"2023-07-26 12:28:32","BOOK","","","",,,,,0,0.00,0,1,11,"… adipocyte maturation, that also regulate lipid storage, ie Glut4, Plin1, Lpl and Cd36 were down-regulated in the adipose tissue of Fra1tg mice … the gonadal fat pad, adipose tissue could …","https://search.proquest.com/openview/d673dfa7efce98d7607babc6225792f0/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?q=related:PbA8Y7wxJuMJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"AM Wing","Effects of Dietary Fats on Mechanisms of Adipose Expansion and Function",2021,"","search.proquest.com","https://search.proquest.com/openview/f62108ac0699ee31f254f1f9737c0fec/1?pq-origsite=gscholar&cbl=18750&diss=y","",99,"2023-07-26 12:28:32","HTML","","","",,,,,0,0.00,0,1,2,"… mice fed HFD, downregulation of LXRα signaling was consistently identified in adipose tissue … Adipose tissue can grow via an increase in adipocyte number (hyperplasia) or an increase …","https://search.proquest.com/openview/f62108ac0699ee31f254f1f9737c0fec/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:IwYW1FH8GlkJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1141,"W He, Y Barak, A Hevener, P Olson, ...","Adipose-specific peroxisome proliferator-activated receptor γ knockout causes insulin resistance in fat and liver but not in muscle",2003,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/doi/abs/10.1073/pnas.2536828100","https://scholar.google.com/scholar?cites=13726780910252396452&as_sdt=2005&sciodt=2007&hl=en",100,"2023-07-26 12:28:32","","10.1073/pnas.2536828100","","",,,,,1141,57.05,228,5,20,"… in adipose tissue resulted in marked adipocyte hypocellularity … of β-gal expression in gonadal, brown, and sc adipose depots, … mass change of HFD-fed Con and FKOγ mice. Values are …","https://www.pnas.org/doi/full/10.1073/pnas.2536828100","https://scholar.google.com/scholar?q=related:pA81oYJSf74J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
173,"M Schweiger, M Romauch, R Schreiber, ...","Pharmacological inhibition of adipose triglyceride lipase corrects high-fat diet-induced insulin resistance and hepatosteatosis in mice",2017,"Nature …","nature.com","https://www.nature.com/articles/ncomms14859","https://scholar.google.com/scholar?cites=7874692398230536488&as_sdt=2005&sciodt=2007&hl=en",101,"2023-07-26 12:28:32","HTML","","","",,,,,173,28.83,43,4,6,"… HFD-induced obesity, IR and liver steatosis in mice. The drug predominantly targets adipose tissue … As adipocyte hypertrophy is commonly associated with the infiltration of immune cells…","https://www.nature.com/articles/ncomms14859","https://scholar.google.com/scholar?q=related:KAEAqAOHSG0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
8,"NC Winn, EM Wolf, JN Garcia, ...","Exon 2‐mediated deletion of Trem2 does not worsen metabolic function in diet‐induced obese mice",2022,"The Journal of …","Wiley Online Library","https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/JP283684","https://scholar.google.com/scholar?cites=16263239033391808269&as_sdt=2005&sciodt=2007&hl=en",102,"2023-07-26 12:28:32","","10.1113/JP283684","","",,,,,8,8.00,2,4,1,"… a disassociation between adipose tissue remodeling caused … and Trem2-/- male mice fed HFD for 16 weeks and performed … we hypothesized that adipocyte-derived NEFA via lipolysis …","https://physoc.onlinelibrary.wiley.com/doi/pdfdirect/10.1113/JP283684","https://scholar.google.com/scholar?q=related:Df-VCryhsuEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
10,"CAS Corsa, CM Walsh, DP Bagchi, MC Foss Freitas, ...","Adipocyte-specific deletion of lamin A/C largely models human familial partial lipodystrophy type 2",2021,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article-abstract/70/9/1970/137806","https://scholar.google.com/scholar?cites=14450324301341670604&as_sdt=2005&sciodt=2007&hl=en",103,"2023-07-26 12:28:32","","","","",,,,,10,5.00,2,5,2,"… A/C in adipose tissue, we created mice with an adipocyte-… subcutaneous WAT (psWAT) and gonadal WAT (gWAT) were … Thus, we next tested whether an HFD would exacerbate the …","https://diabetesjournals.org/diabetes/article/70/9/1970/137806","https://scholar.google.com/scholar?q=related:zDyqFmTdicgJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"AL Hunter, CE Pelekanou, NJ Barron, RC Northeast, ...","Adipocyte REVERBα dictates adipose tissue expansion during obesity",2020,"","academia.edu","https://www.academia.edu/download/93727529/2020.09.23.308155v1.full.pdf","",104,"2023-07-26 12:28:32","PDF","","","",,,,,0,0.00,0,5,3,"… in Reverbα-/- mice is reflected in adipocyte hypertrophy in gonadal white adipose tissue (gWAT) (… In a separate study, food intake was tracked for individual mice over 3 weeks of HFD …","https://www.academia.edu/download/93727529/2020.09.23.308155v1.full.pdf","https://scholar.google.com/scholar?q=related:CqbkyWYlMgQJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
6,"Z Xie, Y Cheng, Q Zhang, H Hao, Y Yin, L Zang, ...","Anti-obesity effect and mechanism of mesenchymal stem cells influence on obese mice",2021,"Open Life …","degruyter.com","https://www.degruyter.com/document/doi/10.1515/biol-2021-0061/html","https://scholar.google.com/scholar?cites=2623507731673505320&as_sdt=2005&sciodt=2007&hl=en",105,"2023-07-26 12:28:32","HTML","10.1515/biol-2021-0061","","",,,,,6,3.00,1,7,2,"… significantly reduced adipose tissue weight, adipocyte size, … in adipose tissue (the scale bar is 50 µm), (f) The diameter of … adipocyte hypertrophy in the HFD-induced obese mice model. …","https://www.degruyter.com/document/doi/10.1515/biol-2021-0061/html","https://scholar.google.com/scholar?q=related:KN7jy2GSaCQJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"RM Saavedra-Peña, N Taylor, C Flannery, ...","Estradiol cycling drives female obesogenic adipocyte hyperplasia",2023,"Cell Reports","cell.com","https://www.cell.com/cell-reports/pdf/S2211-1247(23)00401-1.pdf","",106,"2023-07-26 12:28:32","PDF","","","",,,,,0,0.00,0,4,1,"… Females lose obesogenic hyperplasia in SWAT after ovariectomy (OVX), when gonadal … adipose tissue in female mice. Thus, the effect of estradiol in APC response to an HFD is a time-…","https://www.cell.com/cell-reports/pdf/S2211-1247(23)00401-1.pdf","https://scholar.google.com/scholar?q=related:zu2DGP6l0WYJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
300,"L Chang, L Villacorta, R Li, M Hamblin, W Xu, C Dou, ...","Loss of perivascular adipose tissue on peroxisome proliferator–activated receptor-γ deletion in smooth muscle cells impairs intravascular thermoregulation and …",2012,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.112.104489","https://scholar.google.com/scholar?cites=18332888212888030614&as_sdt=2005&sciodt=2007&hl=en",107,"2023-07-26 12:28:32","","10.1161/CIRCULATIONAHA.112.104489","","",,,,,300,27.27,43,7,11,"… γ deletion in the perivascular adipocyte precursor cells as well… from gonadal, mesenteric, and subcutaneous adipose tissue … (ApoE −/− ) mice fed an HFD for 1 month were preconstricted …","https://www.ahajournals.org/doi/full/10.1161/CIRCULATIONAHA.112.104489","https://scholar.google.com/scholar?q=related:lg0jpLKAa_4J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
29,"M González-Granillo, C Savva, X Li, M Fitch, ...","ERβ activation in obesity improves whole body metabolism via adipose tissue function and enhanced mitochondria biogenesis",2019,"Molecular and cellular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0303720718302880","https://scholar.google.com/scholar?cites=12296886300307819677&as_sdt=2005&sciodt=2007&hl=en",108,"2023-07-26 12:28:32","HTML","","","",,,,,29,7.25,6,5,4,"… Visceral/gonadal adipose tissue … metabolic response to HFD-induced obesity in mice. Female C57Bl6/J … + Vehicle compared to control, whereas in HFD + DIP adipocyte size was …","https://www.sciencedirect.com/science/article/pii/S0303720718302880","https://scholar.google.com/scholar?q=related:nQw3PfBQp6oJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
