Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
22,"LE Hillers-Ziemer, RQ McMahon, M Hietpas, G Paderta, ...","Obesity promotes cooperation of cancer stem-like cells and macrophages to enhance mammary tumor angiogenesis",2020,"Cancers","mdpi.com","https://www.mdpi.com/2072-6694/12/2/502","https://scholar.google.com/scholar?cites=5104232744713788247&as_sdt=2005&sciodt=2007&hl=en",34,"2023-07-13 17:55:37","","","","",,,,,22,7.33,4,5,3,"… obese mice were less necrotic and had a higher blood vessel density than tumors from lean mice. … We have previously observed that mice of both strains fed a HFD for 16 weeks have …","https://www.mdpi.com/2072-6694/12/2/502/htm","https://scholar.google.com/scholar?q=related:VxuVT6Pg1UYJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
33,"I Scroyen, L Cosemans, HR Lijnen","Effect of tissue inhibitor of matrix metalloproteinases-1 on in vitro and in vivo adipocyte differentiation",2009,"Thrombosis research","Elsevier","https://www.sciencedirect.com/science/article/pii/S0049384809003065","https://scholar.google.com/scholar?cites=12402077118752946513&as_sdt=2005&sciodt=2007&hl=en",35,"2023-07-13 17:55:37","HTML","","","",,,,,33,2.36,11,3,14,"… expressing hTIMP-1 in the back of NUDE mice kept on high fat diet (HFD) for 4 weeks, had no effect on … No effect was observed on blood vessel density or on adipocyte size or density. …","https://www.sciencedirect.com/science/article/pii/S0049384809003065","https://scholar.google.com/scholar?q=related:UflENG4HHawJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
49,"J Agrimi, C Spalletti, C Baroni, G Keceli, G Zhu, ...","Obese mice exposed to psychosocial stress display cardiac and hippocampal dysfunction associated with local brain-derived neurotrophic factor depletion",2019,"…","thelancet.com","https://www.thelancet.com/article/S2352-3964(19)30565-1/fulltext","https://scholar.google.com/scholar?cites=18133097291504226287&as_sdt=2005&sciodt=2007&hl=en",36,"2023-07-13 17:55:37","HTML","","","",,,,,49,12.25,8,6,4,"… , fibrosis, vessel density and … HFD) or psychosocial stress (triggered by the resident-intruder paradigm, RIP) does not significantly alterin vivo myocardial performance of adult mice…","https://www.thelancet.com/article/S2352-3964(19)30565-1/fulltext","https://scholar.google.com/scholar?q=related:7w-10emzpfsJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
74,"D Demeulemeester, D Collen, HR Lijnen","Effect of matrix metalloproteinase inhibition on adipose tissue development",2005,"Biochemical and biophysical …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X05001646","https://scholar.google.com/scholar?cites=2225933769043488897&as_sdt=2005&sciodt=2007&hl=en",37,"2023-07-13 17:55:37","HTML","","","",,,,,74,4.11,25,3,18,"… a synthetic MMP inhibitor to mice kept on HFD for 15 weeks. Ro … in somewhat enhanced blood vessel density. In contrast, in … If we normalize the blood vessel density in our study to the …","https://www.sciencedirect.com/science/article/pii/S0006291X05001646","https://scholar.google.com/scholar?q=related:gTBiLfga5B4J:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
0,"HR Lijnen, D Demeulemeester, ...","… , Fibrinolysis and Cellular Haemostasis-Deficiency of tissue inhibitor of matrix metalloproteinase-1 (TIMP-1) impairs nutritionally induced obesity in mice",2003,"Thrombosis …","Stuttgart; New York: FK Schattauer …","","",38,"2023-07-13 17:55:37","CITATION","","","",,,,,0,0.00,0,3,20,"","","https://scholar.google.com/scholar?q=related:5ZIW0oHBS0cJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
91,"M Van Hul, HR Lijnen","A functional role of gelatinase A in the development of nutritionally induced obesity in mice",2008,"Journal of Thrombosis and Haemostasis","Elsevier","https://www.sciencedirect.com/science/article/pii/S1538783622119100","https://scholar.google.com/scholar?cites=11252243159291573445&as_sdt=2005&sciodt=2007&hl=en",39,"2023-07-13 17:55:37","HTML","","","",,,,,91,6.07,46,2,15,"… The blood vessel density was not affected in inhibitor‐treated mice, but after normalization … This may be related to the lower HFD intake of MMP‐2 −/− mice, as we did not observe …","https://www.sciencedirect.com/science/article/pii/S1538783622119100","https://scholar.google.com/scholar?q=related:xbTkU4n_J5wJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
20,"T Scully, SM Firth, CD Scott, HC de Silva, JE Pintar, ...","Insulin-like growth factor binding protein-3 links obesity and breast cancer progression",2016,"Oncotarget","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5342431/","https://scholar.google.com/scholar?cites=16631203163449222130&as_sdt=2005&sciodt=2007&hl=en",40,"2023-07-13 17:55:37","HTML","","","",,,,,20,2.86,3,6,7,"… mice compared with wild-type mice on HFD, while MCP-1 levels were similar between chow and … Our finding that tumoral vessel density is decreased in high fat-fed mice differs from …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5342431/","https://scholar.google.com/scholar?q=related:8mO-SCnnzeYJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
15,"SY Min, H Learnard, S Kant, O Gealikman, ...","Exercise rescues gene pathways involved in vascular expansion and promotes functional angiogenesis in subcutaneous white adipose tissue",2019,"International Journal of …","mdpi.com","https://www.mdpi.com/1422-0067/20/8/2046","https://scholar.google.com/scholar?cites=10713695839881446834&as_sdt=2005&sciodt=2007&hl=en",41,"2023-07-13 17:55:37","","","","",,,,,15,3.75,3,5,4,"… staining (isolectin B4) to investigate vessel density of the WAT depots. Compared with the ND mice, the HFD mice had significantly less scWAT vessel density (Figure 4A). However, …","https://www.mdpi.com/1422-0067/20/8/2046/pdf","https://scholar.google.com/scholar?q=related:ssW2T5qxrpQJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
24,"G Voros, E Maquoi, D Collen, HR Lijnen","Influence of membrane‐bound tumor necrosis factor (TNF)‐α on obesity and glucose metabolism",2004,"Journal of Thrombosis and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1538783622178712","https://scholar.google.com/scholar?cites=531264700041904885&as_sdt=2005&sciodt=2007&hl=en",42,"2023-07-13 17:55:37","HTML","","","",,,,,24,1.26,6,4,19,"… GON fat pads obtained from mice fed a HFD for 15 weeks … intake in LT‐α‐deficient mice on HFD. The mediators in the … ‐α mice, whereas the lectin‐stained area and the vessel density …","https://www.sciencedirect.com/science/article/pii/S1538783622178712","https://scholar.google.com/scholar?q=related:9cKzD25uXwcJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
97,"GD Garcia Nores, DA Cuzzone, NJ Albano, ...","Obesity but not high-fat diet impairs lymphatic function",2016,"International journal of …","nature.com","https://www.nature.com/articles/ijo201696","https://scholar.google.com/scholar?cites=7394635605404528370&as_sdt=2005&sciodt=2007&hl=en",43,"2023-07-13 17:55:37","HTML","","","",,,,,97,13.86,24,4,7,"… By comparing the effects of HFD in obesity-prone and obesity-resistant mice, we show that … Thus, it may seem contradictory that we found decreased lymphatic vessel density in obese …","https://www.nature.com/articles/ijo201696","https://scholar.google.com/scholar?q=related:8q6Xl-cFn2YJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
37,"HR Lijnen, V Christiaens","Growth arrest-specific protein 6 receptor antagonism impairs adipocyte differentiation and adipose tissue development in mice",2011,"Journal of Pharmacology and Experimental …","ASPET","https://jpet.aspetjournals.org/content/337/2/457.short","https://scholar.google.com/scholar?cites=2123963736226038332&as_sdt=2005&sciodt=2007&hl=en",44,"2023-07-13 17:55:37","","","","",,,,,37,3.08,19,2,12,"… At the age of 5 weeks, mice were kept on the HFD for 3 weeks, and at the age … vessel density in GON fat pads (p <0.05) of mice treated with 75 mg/kg. Normalized blood vessel density …","https://jpet.aspetjournals.org/content/337/2/457.full","https://scholar.google.com/scholar?q=related:PIKQzcPVeR0J:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
0,"A Bouloumié","RS29–Adipogenesis",2016,"European Obesity Summit (EOS)–Joint Congress of …","karger.com","https://karger.com/ofa/article-pdf/9/Suppl.%201/1/3303345/000446744.pdf#page=32","",45,"2023-07-13 17:55:37","","","","",,,,,0,0.00,0,1,7,"… , the blood vessel density in adipose tissue was higher for Adamts5-/-mice kept on HFD. … , as well as development of visceral AT and associated angiogenesis in mice kept on HFD. …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5672850/pdf/ofa-0009-0001.pdf#page=32","https://scholar.google.com/scholar?q=related:TCjqnGjwxrcJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
3,"I Scroyen, C Vranckx, HR Lijnen","FGF receptor antagonism does not affect adipose tissue development in nutritionally induced obesity",2014,"Adipocyte","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.4161/adip.27233","https://scholar.google.com/scholar?cites=6789772105440006395&as_sdt=2005&sciodt=2007&hl=en",46,"2023-07-13 17:55:37","","10.4161/adip.27233","","",,,,,3,0.33,1,3,9,"… Compared with pair-fed mice on HFD, the evolution of … mice. However, no differences were observed in the normalized blood vessel density between placebo and SSR treated mice (…","https://www.tandfonline.com/doi/pdf/10.4161/adip.27233","https://scholar.google.com/scholar?q=related:-5CbksEdOl4J:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
20,"DB Nugroho, K Ikeda, K Kajimoto, K Hirata, ...","Activation of neuregulin-4 in adipocytes improves metabolic health by enhancing adipose tissue angiogenesis",2018,"… and biophysical research …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X18318977","https://scholar.google.com/scholar?cites=8381468999210062003&as_sdt=2005&sciodt=2007&hl=en",47,"2023-07-13 17:55:37","HTML","","","",,,,,20,4.00,4,5,5,"… ) Blood vessel density in the WAT of HFD-fed WT and Nrg4-Tg mice … HFD-fed WT and Nrg4-Tg mice administered with sugen (n = 5 each). (F) ITT in HFD-fed WT and aP2-Nrg4-Tg mice …","https://www.sciencedirect.com/science/article/pii/S0006291X18318977","https://scholar.google.com/scholar?q=related:s1Dd2aX1UHQJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
0,"Y Akakabe, K Ikeda, M Koide, Y Kitamura, K Matsuo, ...","ARIA (Apoptosis Regulator Through Modulating Iap Expression) Regulates Insulin Sensitivity and Predisposition to Obesity Through a Modification of Endothelial Cell …",2012,"","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circ.126.suppl_21.a17114","",48,"2023-07-13 17:55:37","","10.1161/circ.126.suppl_21.a17114","","",,,,,0,0.00,0,6,11,"… Blood vessel density was significantly increased in white and brown adipose tissues of ARIA -/- mice fed a HFD, … and energy expenditure in ARIA -/- mice. Conversely, TIE2-ARIA-Tg …","","https://scholar.google.com/scholar?q=related:HxxBXett7K8J:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
41,"J Kim, H Lee, J Lim, J Oh, SS Shin, M Yoon","The angiogenesis inhibitor ALS-L1023 from lemon-balm leaves attenuates high-fat diet-induced nonalcoholic fatty liver disease through regulating the visceral …",2017,"International Journal of …","mdpi.com","https://www.mdpi.com/1422-0067/18/4/846","https://scholar.google.com/scholar?cites=10414363586420510353&as_sdt=2005&sciodt=2007&hl=en",49,"2023-07-13 17:55:37","","","","",,,,,41,6.83,7,6,6,"… Staining of epididymal fat with an antibody against vWF showed that HFD-fed obese mice had much higher vWF-positive cells and blood-vessel density in LFD mice (Figure 2A,B), while …","https://www.mdpi.com/1422-0067/18/4/846/pdf","https://scholar.google.com/scholar?q=related:kY5bEoFAh5AJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
2,"HJ Lee, H Shi, HS Brönneke, BY Jin, ...","Vascular reactivity contributes to adipose tissue remodeling in obesity",2021,"Journal of …","joe.bioscientifica.com","https://joe.bioscientifica.com/view/journals/joe/251/3/JOE-21-0187.xml","https://scholar.google.com/scholar?cites=9294092539800412007&as_sdt=2005&sciodt=2007&hl=en",50,"2023-07-13 17:55:37","HTML","","","",,,,,2,1.00,0,5,2,"… ) of mice fed an HFD for 1 week compared with mice fed an LFD. These changes occurred with no morphological changes, including those related to adipocyte size, AT vessel density, …","https://joe.bioscientifica.com/view/journals/joe/251/3/JOE-21-0187.xml","https://scholar.google.com/scholar?q=related:Z19pOOw_-4AJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
0,"HR Lijnen","Saquinavir does not affect adipose tissue development or metabolic parameters in mice on high fat diet",2006,"Thrombosis research","thrombosisresearch.com","https://www.thrombosisresearch.com/article/S0049-3848(05)00419-6/abstract","",51,"2023-07-13 17:55:37","","","","",,,,,0,0.00,0,1,17,"… SQV), a HIV protease inhibitor, to mice kept on a high fat diet (HFD) affects plasma PAI-1 levels, … Adipocyte size in both SC and GON adipose tissues as well as blood vessel density and …","","https://scholar.google.com/scholar?q=related:bBgT9c-NK7MJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
31,"M Van Hul, H Piccard, HR Lijnen","Gelatinase B (MMP-9) deficiency does not affect murine adipose tissue development",2010,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/abstract/10.1160/TH09-10-0739","https://scholar.google.com/scholar?cites=1498007913368214269&as_sdt=2005&sciodt=2007&hl=en",52,"2023-07-13 17:55:37","","10.1160/TH09-10-0739","","",,,,,31,2.38,10,3,13,"… However, MMP-9-deficient and littermate wild-type mice kept on HFD were indistinguishable in terms of body and fat … Blood vessel density was normalised to the adipocyte number. …","https://www.thieme-connect.com/products/ejournals/pdf/10.1160/TH09-10-0739.pdf","https://scholar.google.com/scholar?q=related:_VoJq0L-yRQJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
31,"B Wang, X Fu, X Liang, Z Wang, Q Yang, T Zou, ...","Maternal retinoids increase PDGFRα+ progenitor population and beige adipogenesis in progeny by stimulating vascular development",2017,"…","thelancet.com","https://www.thelancet.com/article/S2352-3964(17)30137-8/abstract","https://scholar.google.com/scholar?cites=10727470138058778262&as_sdt=2005&sciodt=2007&hl=en",53,"2023-07-13 17:55:37","HTML","","","",,,,,31,5.17,4,7,6,"… , accompanied by increased blood vessel density and enhanced brown-like (… mice were fed a high fat diet (HFD, fat 45 kcal%) for 5 months starting at 30 days of age. MVA treated mice …","https://www.thelancet.com/article/S2352-3964(17)30137-8/abstract","https://scholar.google.com/scholar?q=related:lqaaBUGh35QJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
6,"CA Bradley","Efficacy of a PSMA-targeted nanoparticle",2018,"Nature Reviews Urology","nature.com","https://www.nature.com/articles/s41585-018-0067-0","https://scholar.google.com/scholar?cites=6527875453122376258&as_sdt=2005&sciodt=2007&hl=en",54,"2023-07-13 17:55:37","","","","",,,,,6,1.20,6,1,5,"… drug) to HFD-fed mice decreased tumour … vessel density, respectively, on histological images. Thus, ADC and fBV can be used as measures of cell density and blood vessel density, …","","https://scholar.google.com/scholar?q=related:QvJZcSOsl1oJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
23,"M Van Hul, L Frederix, HR Lijnen","Role of thrombospondin‐2 in murine adipose tissue angiogenesis and development",2012,"Obesity","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1038/oby.2011.260","https://scholar.google.com/scholar?cites=7762658375488730570&as_sdt=2005&sciodt=2007&hl=en",55,"2023-07-13 17:55:37","","10.1038/oby.2011.260","","",,,,,23,2.09,8,3,11,"… Staining for CD31 confirmed comparable blood vessel density in SC and GON adipose tissues of TSP-2 −/− and TSP-2 +/+ mice either on SFD or HFD (expressed as ×10 −6 /µm 2 : 742 …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/oby.2011.260","https://scholar.google.com/scholar?q=related:ynW3B6qAumsJ:scholar.google.com/&scioq=%22vessel+density%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2023"
